0 1 2 
121 60 243 244 
122 60 245 246 
123 61 247 248 
124 61 249 250 
125 62 251 252 
126 62 253 254 
127 63 255 256 
128 63 257 258 
129 64 259 260 
130 64 261 262 
131 65 263 264 
132 65 265 266 
133 66 267 268 
134 66 269 270 
135 67 271 272 
136 67 273 274 
137 68 275 276 
138 68 277 278 
139 69 279 280 
140 69 281 282 
141 70 283 284 
142 70 285 286 
143 71 287 288 
144 71 289 290 
145 72 291 292 
146 72 293 294 
147 73 295 296 
148 73 297 298 
149 74 299 300 
150 74 301 302 
151 75 303 304 
152 75 305 306 
153 76 307 308 
154 76 309 310 
155 77 311 312 
156 77 313 314 
157 78 315 316 
158 78 317 318 
159 79 319 320 
160 79 321 322 
161 80 323 324 
162 80 325 326 
163 81 327 328 
164 81 329 330 
165 82 331 332 
166 82 333 334 
167 83 335 336 
168 83 337 338 
169 84 339 340 
170 84 341 342 
171 85 343 344 
172 85 345 346 
173 86 347 348 
174 86 349 350 
175 87 351 352 
176 87 353 354 
177 88 355 356 
178 88 357 358 
179 89 359 360 
180 89 361 362 
181 90 363 364 
182 90 365 366 
183 91 367 368 
184 91 369 370 
185 92 371 372 
186 92 373 374 
187 93 375 376 
188 93 377 378 
189 94 379 380 
190 94 381 382 
191 95 383 384 
192 95 385 386 
193 96 387 388 
194 96 389 390 
195 97 391 392 
196 97 393 394 
197 98 395 396 
198 98 397 398 
199 99 399 400 
200 99 401 402 
201 100 403 404 
202 100 405 406 
203 101 407 408 
204 101 409 410 
205 102 411 412 
206 102 413 414 
207 103 415 416 
208 103 417 418 
209 104 419 420 
210 104 421 422 
211 105 423 424 
212 105 425 426 
213 106 427 428 
214 106 429 430 
215 107 431 432 
216 107 433 434 
217 108 435 436 
218 108 437 438 
219 109 439 440 
220 109 441 442 
221 110 443 444 
222 110 445 446 
223 111 447 448 
224 111 449 450 
225 112 451 452 
226 112 453 454 
227 113 455 456 
228 113 457 458 
229 114 459 460 
230 114 461 462 
231 115 463 464 
232 115 465 466 
233 116 467 468 
234 116 469 470 
235 117 471 472 
236 117 473 474 
237 118 475 476 
238 118 477 478 
239 119 479 480 
240 119 481 482 
241 120 483 484 
242 120 485 486 
243 121 487 488 
244 121 489 490 
245 122 491 492 
246 122 493 494 
247 123 495 496 
248 123 497 498 
249 124 499 500 
250 124 501 502 
251 125 503 504 
252 125 505 506 
253 126 507 508 
254 126 509 510 
255 127 511 512 
256 127 513 514 
257 128 515 516 
258 128 517 518 
259 129 519 520 
260 129 521 522 
261 130 523 524 
262 130 525 526 
263 131 527 528 
264 131 529 530 
265 132 531 532 
266 132 533 534 
267 133 535 536 
268 133 537 538 
269 134 539 540 
270 134 541 542 
271 135 543 544 
272 135 545 546 
273 136 547 548 
274 136 549 550 
275 137 551 552 
276 137 553 554 
277 138 555 556 
278 138 557 558 
279 139 559 560 
280 139 561 562 
281 140 563 564 
282 140 565 566 
283 141 567 568 
284 141 569 570 
285 142 571 572 
286 142 573 574 
287 143 575 576 
288 143 577 578 
289 144 579 580 
290 144 581 582 
291 145 583 584 
292 145 585 586 
293 146 587 588 
294 146 589 590 
295 147 591 592 
296 147 593 594 
297 148 595 596 
298 148 597 598 
299 149 599 600 
300 149 601 602 
301 150 603 604 
302 150 605 606 
303 151 607 608 
304 151 609 610 
305 152 611 612 
306 152 613 614 
307 153 615 616 
308 153 617 618 
309 154 619 620 
310 154 621 622 
311 155 623 624 
312 155 625 626 
313 156 627 628 
314 156 629 630 
315 157 631 632 
316 157 633 634 
317 158 635 636 
318 158 637 638 
319 159 639 640 
320 159 641 642 
321 160 643 644 
322 160 645 646 
323 161 647 648 
324 161 649 650 
325 162 651 652 
326 162 653 654 
327 163 655 656 
328 163 657 658 
329 164 659 660 
330 164 661 662 
331 165 663 664 
332 165 665 666 
333 166 667 668 
334 166 669 670 
335 167 671 672 
336 167 673 674 
337 168 675 676 
338 168 677 678 
339 169 679 680 
340 169 681 682 
341 170 683 684 
342 170 685 686 
343 171 687 688 
344 171 689 690 
345 172 691 692 
346 172 693 694 
347 173 695 696 
348 173 697 698 
349 174 699 700 
350 174 701 702 
351 175 703 704 
352 175 705 706 
353 176 707 708 
354 176 709 710 
355 177 711 712 
356 177 713 714 
357 178 715 716 
358 178 717 718 
359 179 719 720 
360 179 721 722 
361 180 723 724 
362 180 725 726 
363 181 727 728 
364 181 729 730 
365 182 731 732 
366 182 733 734 
367 183 735 736 
368 183 737 738 
369 184 739 740 
370 184 741 742 
371 185 743 744 
372 185 745 746 
373 186 747 748 
374 186 749 750 
375 187 751 752 
376 187 753 754 
377 188 755 756 
378 188 757 758 
379 189 759 760 
380 189 761 762 
381 190 763 764 
382 190 765 766 
383 191 767 768 
384 191 769 770 
385 192 771 772 
386 192 773 774 
387 193 775 776 
388 193 777 778 
389 194 779 780 
390 194 781 782 
391 195 783 784 
392 195 785 786 
393 196 787 788 
394 196 789 790 
395 197 791 792 
396 197 793 794 
397 198 795 796 
398 198 797 798 
399 199 799 800 
400 199 801 802 
401 200 803 804 
402 200 805 806 
403 201 807 808 
404 201 809 810 
405 202 811 812 
406 202 813 814 
407 203 815 816 
408 203 817 818 
409 204 819 820 
410 204 821 822 
411 205 823 824 
412 205 825 826 
413 206 827 828 
414 206 829 830 
415 207 831 832 
416 207 833 834 
417 208 835 836 
418 208 837 838 
419 209 839 840 
420 209 841 842 
421 210 843 844 
422 210 845 846 
423 211 847 848 
424 211 849 850 
425 212 851 852 
426 212 853 854 
427 213 855 856 
428 213 857 858 
429 214 859 860 
430 214 861 862 
431 215 863 864 
432 215 865 866 
433 216 867 868 
434 216 869 870 
435 217 871 872 
436 217 873 874 
437 218 875 876 
438 218 877 878 
439 219 879 880 
440 219 881 882 
441 220 883 884 
442 220 885 886 
443 221 887 888 
444 221 889 890 
445 222 891 892 
446 222 893 894 
447 223 895 896 
448 223 897 898 
449 224 899 900 
450 224 901 902 
451 225 903 904 
452 225 905 906 
453 226 907 908 
454 226 909 910 
455 227 911 912 
456 227 913 914 
457 228 915 916 
458 228 917 918 
459 229 919 920 
460 229 921 922 
461 230 923 924 
462 230 925 926 
463 231 927 928 
464 231 929 930 
465 232 931 932 
466 232 933 934 
467 233 935 936 
468 233 937 938 
469 234 939 940 
470 234 941 942 
471 235 943 944 
472 235 945 946 
473 236 947 948 
474 236 949 950 
475 237 951 952 
476 237 953 954 
477 238 955 956 
478 238 957 958 
479 239 959 960 
480 239 961 962 
481 240 963 964 
482 240 965 966 
483 241 967 968 
484 241 969 970 
485 242 971 972 
486 242 973 974 
487 243 975 976 
488 243 977 978 
489 244 979 980 
490 244 981 982 
491 245 983 984 
492 245 985 986 
493 246 987 988 
494 246 989 990 
495 247 991 992 
496 247 993 994 
497 248 995 996 
498 248 997 998 
499 249 999 1000 
500 249 1001 1002 
501 250 1003 1004 
502 250 1005 1006 
503 251 1007 1008 
504 251 1009 1010 
505 252 1011 1012 
506 252 1013 1014 
507 253 1015 1016 
508 253 1017 1018 
509 254 1019 1020 
510 254 1021 1022 
511 255 1256 1257 
512 255 1456 1459 
513 256 1085 1098 
514 256 1216 1404 
515 257 1135 1199 
516 257 1052 1384 
517 258 1190 1473 
518 258 1104 1355 
519 259 1257 1366 
520 259 1235 1373 
521 260 1468 1507 
522 260 1169 1446 
523 261 1396 1414 
524 261 1042 1429 
525 262 1170 1226 
526 262 1110 1335 
527 263 1239 1374 
528 263 1418 1423 
529 264 1411 1464 
530 264 1352 1412 
531 265 1038 1381 
532 265 1157 1460 
533 266 1401 1443 
534 266 1065 1249 
535 267 1276 1506 
536 267 1508 1533 
537 268 1179 1286 
538 268 1129 1248 
539 269 1125 1341 
540 269 1065 1485 
541 270 1052 1405 
542 270 1127 1338 
543 271 1102 1431 
544 271 1370 1413 
545 272 1203 1375 
546 272 1116 1234 
547 273 1287 1534 
548 273 1066 1181 
549 274 1391 1514 
550 274 1350 1495 
551 275 1043 1274 
552 275 1236 1452 
553 276 1311 1389 
554 276 1024 1165 
555 277 1234 1483 
556 277 1073 1470 
557 278 1103 1229 
558 278 1221 1406 
559 279 1198 1250 
560 279 1083 1121 
561 280 1049 1252 
562 280 1044 1161 
563 281 1342 1511 
564 281 1107 1196 
565 282 1329 1361 
566 282 1268 1532 
567 283 1177 1420 
568 283 1088 1402 
569 284 1195 1240 
570 284 1219 1334 
571 285 1078 1101 
572 285 1096 1498 
573 286 1042 1089 
574 286 1134 1136 
575 287 1379 1465 
576 287 1119 1275 
577 288 1074 1259 
578 288 1330 1474 
579 289 1463 1504 
580 289 1301 1383 
581 290 1285 1325 
582 290 1072 1293 
583 291 1444 1464 
584 291 1023 1141 
585 292 1138 1433 
586 292 1055 1485 
587 293 1220 1417 
588 293 1059 1077 
589 294 1109 1487 
590 294 1207 1414 
591 295 1099 1118 
592 295 1050 1344 
593 296 1122 1194 
594 296 1179 1380 
595 297 1336 1379 
596 297 1025 1431 
597 298 1156 1200 
598 298 1142 1415 
599 299 1138 1434 
600 299 1356 1487 
601 300 1422 1466 
602 300 1176 1244 
603 301 1337 1496 
604 301 1068 1270 
605 302 1051 1233 
606 302 1212 1285 
607 303 1249 1363 
608 303 1274 1408 
609 304 1267 1302 
610 304 1060 1120 
611 305 1319 1333 
612 305 1167 1343 
613 306 1094 1347 
614 306 1210 1321 
615 307 1236 1292 
616 307 1176 1472 
617 308 1105 1174 
618 308 1388 1426 
619 309 1135 1512 
620 309 1324 1511 
621 310 1205 1438 
622 310 1404 1501 
623 311 1295 1437 
624 311 1222 1480 
625 312 1148 1258 
626 312 1183 1313 
627 313 1302 1509 
628 313 1228 1347 
629 314 1181 1199 
630 314 1091 1518 
631 315 1057 1455 
632 315 1250 1531 
633 316 1099 1382 
634 316 1037 1467 
635 317 1342 1499 
636 317 1145 1297 
637 318 1033 1177 
638 318 1068 1178 
639 319 1345 1489 
640 319 1182 1372 
641 320 1195 1314 
642 320 1063 1080 
643 321 1093 1189 
644 321 1458 1533 
645 322 1201 1322 
646 322 1462 1468 
647 323 1239 1309 
648 323 1087 1417 
649 324 1348 1481 
650 324 1352 1477 
651 325 1155 1455 
652 325 1112 1360 
653 326 1041 1523 
654 326 1328 1368 
655 327 1173 1368 
656 327 1162 1363 
657 328 1371 1445 
658 328 1081 1186 
659 329 1083 1140 
660 329 1030 1430 
661 330 1317 1353 
662 330 1151 1438 
663 331 1027 1358 
664 331 1267 1399 
665 332 1094 1427 
666 332 1026 1045 
667 333 1100 1283 
668 333 1100 1454 
669 334 1175 1453 
670 334 1038 1448 
671 335 1117 1192 
672 335 1027 1314 
673 336 1208 1529 
674 336 1288 1476 
675 337 1318 1460 
676 337 1171 1369 
677 338 1280 1440 
678 338 1262 1415 
679 339 1348 1353 
680 339 1076 1337 
681 340 1475 1514 
682 340 1326 1413 
683 341 1127 1394 
684 341 1206 1253 
685 342 1344 1410 
686 342 1024 1146 
687 343 1029 1175 
688 343 1032 1044 
689 344 1053 1331 
690 344 1070 1152 
691 345 1091 1380 
692 345 1108 1522 
693 346 1262 1521 
694 346 1383 1388 
695 347 1119 1458 
696 347 1450 1489 
697 348 1322 1345 
698 348 1047 1320 
699 349 1296 1425 
700 349 1403 1494 
701 350 1163 1297 
702 350 1254 1500 
703 351 1106 1524 
704 351 1146 1159 
705 352 1222 1394 
706 352 1238 1263 
707 353 1048 1321 
708 353 1140 1277 
709 354 1105 1524 
710 354 1124 1142 
711 355 1113 1289 
712 355 1075 1520 
713 356 1090 1340 
714 356 1430 1516 
715 357 1116 1441 
716 357 1037 1227 
717 358 1303 1491 
718 358 1047 1351 
719 359 1247 1472 
720 359 1523 1526 
721 360 1084 1294 
722 360 1290 1356 
723 361 1125 1216 
724 361 1209 1323 
725 362 1213 1457 
726 362 1043 1395 
727 363 1191 1426 
728 363 1277 1517 
729 364 1193 1530 
730 364 1320 1341 
731 365 1128 1367 
732 365 1284 1477 
733 366 1323 1424 
734 366 1201 1276 
735 367 1343 1488 
736 367 1157 1354 
737 368 1268 1405 
738 368 1166 1218 
739 369 1064 1206 
740 369 1361 1454 
741 370 1079 1287 
742 370 1334 1445 
743 371 1281 1393 
744 371 1122 1503 
745 372 1028 1327 
746 372 1112 1115 
747 373 1069 1132 
748 373 1090 1300 
749 374 1072 1324 
750 374 1349 1385 
751 375 1224 1309 
752 375 1463 1532 
753 376 1291 1355 
754 376 1130 1269 
755 377 1109 1447 
756 377 1144 1214 
757 378 1086 1310 
758 378 1079 1483 
759 379 1421 1435 
760 379 1137 1351 
761 380 1184 1328 
762 380 1359 1407 
763 381 1036 1158 
764 381 1189 1437 
765 382 1151 1506 
766 382 1113 1242 
767 383 1232 1357 
768 383 1329 1411 
769 384 1045 1269 
770 384 1441 1529 
771 385 1185 1200 
772 385 1296 1316 
773 386 1298 1482 
774 386 1301 1330 
775 387 1184 1521 
776 387 1154 1252 
777 388 1171 1315 
778 388 1166 1186 
779 389 1319 1418 
780 389 1293 1331 
781 390 1279 1474 
782 390 1084 1393 
783 391 1245 1478 
784 391 1339 1432 
785 392 1273 1434 
786 392 1377 1466 
787 393 1196 1358 
788 393 1040 1153 
789 394 1202 1251 
790 394 1023 1502 
791 395 1469 1519 
792 395 1032 1436 
793 396 1121 1399 
794 396 1081 1502 
795 397 1031 1241 
796 397 1245 1350 
797 398 1114 1187 
798 398 1376 1451 
799 399 1289 1470 
800 399 1115 1386 
801 400 1180 1299 
802 400 1082 1364 
803 401 1092 1442 
804 401 1060 1443 
805 402 1131 1424 
806 402 1144 1147 
807 403 1240 1422 
808 403 1054 1270 
809 404 1369 1482 
810 404 1235 1260 
811 405 1178 1432 
812 405 1040 1429 
813 406 1133 1370 
814 406 1207 1500 
815 407 1057 1188 
816 407 1190 1488 
817 408 1124 1168 
818 408 1247 1402 
819 409 1131 1493 
820 409 1484 1534 
821 410 1400 1401 
822 410 1156 1231 
823 411 1271 1499 
824 411 1248 1305 
825 412 1209 1409 
826 412 1387 1456 
827 413 1390 1496 
828 413 1312 1389 
829 414 1046 1371 
830 414 1230 1231 
831 415 1182 1254 
832 415 1505 1522 
833 416 1092 1357 
834 416 1373 1396 
835 417 1137 1461 
836 417 1026 1273 
837 418 1056 1101 
838 418 1246 1304 
839 419 1290 1298 
840 419 1253 1327 
841 420 1292 1310 
842 420 1255 1527 
843 421 1056 1139 
844 421 1215 1448 
845 422 1286 1515 
846 422 1291 1447 
847 423 1325 1403 
848 423 1097 1107 
849 424 1123 1160 
850 424 1362 1508 
851 425 1059 1226 
852 425 1332 1446 
853 426 1173 1336 
854 426 1212 1420 
855 427 1183 1232 
856 427 1346 1428 
857 428 1102 1275 
858 428 1419 1490 
859 429 1070 1075 
860 429 1076 1149 
861 430 1053 1215 
862 430 1155 1311 
863 431 1198 1412 
864 431 1170 1315 
865 432 1192 1459 
866 432 1120 1242 
867 433 1244 1376 
868 433 1480 1491 
869 434 1174 1349 
870 434 1392 1512 
871 435 1211 1449 
872 435 1339 1451 
873 436 1150 1326 
874 436 1243 1530 
875 437 1238 1261 
876 437 1025 1436 
877 438 1153 1439 
878 438 1191 1497 
879 439 1067 1303 
880 439 1265 1385 
881 440 1087 1519 
882 440 1204 1228 
883 441 1251 1282 
884 441 1283 1387 
885 442 1067 1233 
886 442 1080 1305 
887 443 1185 1374 
888 443 1031 1465 
889 444 1202 1384 
890 444 1133 1307 
891 445 1375 1517 
892 445 1261 1492 
893 446 1074 1227 
894 446 1114 1193 
895 447 1229 1467 
896 447 1218 1493 
897 448 1391 1479 
898 448 1158 1335 
899 449 1264 1471 
900 449 1187 1306 
901 450 1039 1143 
902 450 1316 1332 
903 451 1055 1346 
904 451 1066 1205 
905 452 1058 1279 
906 452 1265 1449 
907 453 1282 1505 
908 453 1033 1299 
909 454 1237 1427 
910 454 1313 1366 
911 455 1307 1338 
912 455 1419 1528 
913 456 1266 1516 
914 456 1210 1526 
915 457 1241 1484 
916 457 1308 1398 
917 458 1398 1490 
918 458 1123 1318 
919 459 1078 1161 
920 459 1266 1312 
921 460 1104 1132 
922 460 1145 1486 
923 461 1243 1428 
924 461 1050 1510 
925 462 1110 1525 
926 462 1030 1407 
927 463 1386 1486 
928 463 1360 1478 
929 464 1362 1452 
930 464 1214 1381 
931 465 1230 1308 
932 465 1169 1501 
933 466 1071 1086 
934 466 1150 1527 
935 467 1258 1435 
936 467 1141 1317 
937 468 1208 1306 
938 468 1264 1515 
939 469 1440 1481 
940 469 1095 1513 
941 470 1143 1462 
942 470 1172 1416 
943 471 1035 1288 
944 471 1160 1421 
945 472 1118 1246 
946 472 1180 1378 
947 473 1433 1510 
948 473 1134 1475 
949 474 1219 1513 
950 474 1111 1128 
951 475 1281 1495 
952 475 1498 1525 
953 476 1095 1194 
954 476 1163 1225 
955 477 1062 1295 
956 477 1063 1147 
957 478 1471 1476 
958 478 1062 1377 
959 479 1390 1397 
960 479 1064 1409 
961 480 1159 1197 
962 480 1223 1410 
963 481 1397 1492 
964 481 1220 1504 
965 482 1046 1497 
966 482 1164 1225 
967 483 1061 1117 
968 483 1148 1518 
969 484 1077 1473 
970 484 1126 1479 
971 485 1372 1439 
972 485 1162 1528 
973 486 1093 1272 
974 486 1088 1406 
975 487 1154 1364 
976 487 1211 1416 
977 488 1049 1509 
978 488 1300 1469 
979 489 1034 1126 
980 489 1058 1333 
981 490 1164 1382 
982 490 1108 1457 
983 491 1039 1152 
984 491 1029 1035 
985 492 1103 1129 
986 492 1203 1450 
987 493 1367 1453 
988 493 1221 1237 
989 494 1106 1365 
990 494 1359 1520 
991 495 1259 1284 
992 495 1130 1167 
993 496 1172 1260 
994 496 1263 1531 
995 497 1149 1272 
996 497 1139 1217 
997 498 1294 1461 
998 498 1028 1082 
999 499 1073 1204 
1000 499 1034 1213 
1001 500 1111 1304 
1002 500 1098 1165 
1003 501 1197 1271 
1004 501 1051 1425 
1005 502 1096 1408 
1006 502 1085 1089 
1007 503 1136 1188 
1008 503 1069 1255 
1009 504 1400 1442 
1010 504 1256 1503 
1011 505 1061 1365 
1012 505 1071 1168 
1013 506 1223 1278 
1014 506 1048 1378 
1015 507 1054 1217 
1016 507 1340 1395 
1017 508 1041 1280 
1018 508 1036 1354 
1019 509 1423 1494 
1020 509 1097 1278 
1021 510 1224 1444 
1022 510 1392 1507 
1023 584 790 1535 
1024 554 686 1535 
1025 596 876 1536 
1026 666 836 1536 
1027 663 672 1537 
1028 745 998 1537 
1029 687 984 1538 
1030 660 926 1538 
1031 795 888 1539 
1032 688 792 1539 
1033 637 908 1540 
1034 979 1000 1540 
1035 943 984 1541 
1036 763 1018 1541 
1037 634 716 1542 
1038 531 670 1542 
1039 901 983 1543 
1040 788 812 1543 
1041 653 1017 1544 
1042 524 573 1544 
1043 551 726 1545 
1044 562 688 1545 
1045 666 769 1546 
1046 829 965 1546 
1047 698 718 1547 
1048 707 1014 1547 
1049 561 977 1548 
1050 592 924 1548 
1051 605 1004 1549 
1052 516 541 1549 
1053 689 861 1550 
1054 808 1015 1550 
1055 586 903 1551 
1056 837 843 1551 
1057 631 815 1552 
1058 905 980 1552 
1059 588 851 1553 
1060 610 804 1553 
1061 967 1011 1554 
1062 955 958 1554 
1063 642 956 1555 
1064 739 960 1555 
1065 534 540 1556 
1066 548 904 1556 
1067 879 885 1557 
1068 604 638 1557 
1069 747 1008 1558 
1070 690 859 1558 
1071 933 1012 1559 
1072 582 749 1559 
1073 556 999 1560 
1074 577 893 1560 
1075 712 859 1561 
1076 680 860 1561 
1077 588 969 1562 
1078 571 919 1562 
1079 741 758 1563 
1080 642 886 1563 
1081 658 794 1564 
1082 802 998 1564 
1083 560 659 1565 
1084 721 782 1565 
1085 513 1006 1566 
1086 757 933 1566 
1087 648 881 1567 
1088 568 974 1567 
1089 573 1006 1568 
1090 713 748 1568 
1091 630 691 1569 
1092 803 833 1569 
1093 643 973 1570 
1094 613 665 1570 
1095 940 953 1571 
1096 572 1005 1571 
1097 848 1020 1572 
1098 513 1002 1572 
1099 591 633 1573 
1100 667 668 1573 
1101 571 837 1574 
1102 543 857 1574 
1103 557 985 1575 
1104 518 921 1575 
1105 617 709 1576 
1106 703 989 1576 
1107 564 848 1577 
1108 692 982 1577 
1109 589 755 1578 
1110 526 925 1578 
1111 950 1001 1579 
1112 652 746 1579 
1113 711 766 1580 
1114 797 894 1580 
1115 746 800 1581 
1116 546 715 1581 
1117 671 967 1582 
1118 591 945 1582 
1119 576 695 1583 
1120 610 866 1583 
1121 560 793 1584 
1122 593 744 1584 
1123 849 918 1585 
1124 710 817 1585 
1125 539 723 1586 
1126 970 979 1586 
1127 542 683 1587 
1128 731 950 1587 
1129 538 985 1588 
1130 754 992 1588 
1131 805 819 1589 
1132 747 921 1589 
1133 813 890 1590 
1134 574 948 1590 
1135 515 619 1591 
1136 574 1007 1591 
1137 760 835 1592 
1138 585 599 1592 
1139 843 996 1593 
1140 659 708 1593 
1141 584 936 1594 
1142 598 710 1594 
1143 901 941 1595 
1144 756 806 1595 
1145 636 922 1596 
1146 686 704 1596 
1147 806 956 1597 
1148 625 968 1597 
1149 860 995 1598 
1150 873 934 1598 
1151 662 765 1599 
1152 690 983 1599 
1153 788 877 1600 
1154 776 975 1600 
1155 651 862 1601 
1156 597 822 1601 
1157 532 736 1602 
1158 763 898 1602 
1159 704 961 1603 
1160 849 944 1603 
1161 562 919 1604 
1162 656 972 1604 
1163 701 954 1605 
1164 966 981 1605 
1165 554 1002 1606 
1166 738 778 1606 
1167 612 992 1607 
1168 817 1012 1607 
1169 522 932 1608 
1170 525 864 1608 
1171 676 777 1609 
1172 942 993 1609 
1173 655 853 1610 
1174 617 869 1610 
1175 669 687 1611 
1176 602 616 1611 
1177 567 637 1612 
1178 638 811 1612 
1179 537 594 1613 
1180 801 946 1613 
1181 548 629 1614 
1182 640 831 1614 
1183 626 855 1615 
1184 761 775 1615 
1185 771 887 1616 
1186 658 778 1616 
1187 797 900 1617 
1188 815 1007 1617 
1189 643 764 1618 
1190 517 816 1618 
1191 727 878 1619 
1192 671 865 1619 
1193 729 894 1620 
1194 593 953 1620 
1195 569 641 1621 
1196 564 787 1621 
1197 961 1003 1622 
1198 559 863 1622 
1199 515 629 1623 
1200 597 771 1623 
1201 645 734 1624 
1202 789 889 1624 
1203 545 986 1625 
1204 882 999 1625 
1205 621 904 1626 
1206 684 739 1626 
1207 590 814 1627 
1208 673 937 1627 
1209 724 825 1628 
1210 614 914 1628 
1211 871 976 1629 
1212 606 854 1629 
1213 725 1000 1630 
1214 756 930 1630 
1215 844 861 1631 
1216 514 723 1631 
1217 996 1015 1632 
1218 738 896 1632 
1219 570 949 1633 
1220 587 964 1633 
1221 558 988 1634 
1222 624 705 1634 
1223 962 1013 1635 
1224 751 1021 1635 
1225 954 966 1636 
1226 525 851 1636 
1227 716 893 1637 
1228 628 882 1637 
1229 557 895 1638 
1230 830 931 1638 
1231 822 830 1639 
1232 767 855 1639 
1233 605 885 1640 
1234 546 555 1640 
1235 520 810 1641 
1236 552 615 1641 
1237 909 988 1642 
1238 706 875 1642 
1239 527 647 1643 
1240 569 807 1643 
1241 795 915 1644 
1242 766 866 1644 
1243 874 923 1645 
1244 602 867 1645 
1245 783 796 1646 
1246 838 945 1646 
1247 719 818 1647 
1248 538 824 1647 
1249 534 607 1648 
1250 559 632 1648 
1251 789 883 1649 
1252 561 776 1649 
1253 684 840 1650 
1254 702 831 1650 
1255 842 1008 1651 
1256 511 1010 1651 
1257 511 519 1652 
1258 625 935 1652 
1259 577 991 1653 
1260 810 993 1653 
1261 875 892 1654 
1262 678 693 1654 
1263 706 994 1655 
1264 899 938 1655 
1265 880 906 1656 
1266 913 920 1656 
1267 609 664 1657 
1268 566 737 1657 
1269 754 769 1658 
1270 604 808 1658 
1271 823 1003 1659 
1272 973 995 1659 
1273 785 836 1660 
1274 551 608 1660 
1275 576 857 1661 
1276 535 734 1661 
1277 708 728 1662 
1278 1013 1020 1662 
1279 781 905 1663 
1280 677 1017 1663 
1281 743 951 1664 
1282 883 907 1664 
1283 667 884 1665 
1284 732 991 1665 
1285 581 606 1666 
1286 537 845 1666 
1287 547 741 1667 
1288 674 943 1667 
1289 711 799 1668 
1290 722 839 1668 
1291 753 846 1669 
1292 615 841 1669 
1293 582 780 1670 
1294 721 997 1670 
1295 623 955 1671 
1296 699 772 1671 
1297 636 701 1672 
1298 773 839 1672 
1299 801 908 1673 
1300 748 978 1673 
1301 580 774 1674 
1302 609 627 1674 
1303 717 879 1675 
1304 838 1001 1675 
1305 824 886 1676 
1306 900 937 1676 
1307 890 911 1677 
1308 916 931 1677 
1309 647 751 1678 
1310 757 841 1678 
1311 553 862 1679 
1312 828 920 1679 
1313 626 910 1680 
1314 641 672 1680 
1315 777 864 1681 
1316 772 902 1681 
1317 661 936 1682 
1318 675 918 1682 
1319 611 779 1683 
1320 698 730 1683 
1321 614 707 1684 
1322 645 697 1684 
1323 724 733 1685 
1324 620 749 1685 
1325 581 847 1686 
1326 682 873 1686 
1327 745 840 1687 
1328 654 761 1687 
1329 565 768 1688 
1330 578 774 1688 
1331 689 780 1689 
1332 852 902 1689 
1333 611 980 1690 
1334 570 742 1690 
1335 526 898 1691 
1336 595 853 1691 
1337 603 680 1692 
1338 542 911 1692 
1339 784 872 1693 
1340 713 1016 1693 
1341 539 730 1694 
1342 563 635 1694 
1343 612 735 1695 
1344 592 685 1695 
1345 639 697 1696 
1346 856 903 1696 
1347 613 628 1697 
1348 649 679 1697 
1349 750 869 1698 
1350 550 796 1698 
1351 718 760 1699 
1352 530 650 1699 
1353 661 679 1700 
1354 736 1018 1700 
1355 518 753 1701 
1356 600 722 1701 
1357 767 833 1702 
