0 1 2 
121 60 243 244 
122 60 245 246 
123 61 247 248 
124 61 249 250 
125 62 251 252 
126 62 253 254 
127 63 255 256 
128 63 257 258 
129 64 259 260 
130 64 261 262 
131 65 263 264 
132 65 265 266 
133 66 267 268 
134 66 269 270 
135 67 271 272 
136 67 273 274 
137 68 275 276 
138 68 277 278 
139 69 279 280 
140 69 281 282 
141 70 283 284 
142 70 285 286 
143 71 287 288 
144 71 289 290 
145 72 291 292 
146 72 293 294 
147 73 295 296 
148 73 297 298 
149 74 299 300 
150 74 301 302 
151 75 303 304 
152 75 305 306 
153 76 307 308 
154 76 309 310 
155 77 311 312 
156 77 313 314 
157 78 315 316 
158 78 317 318 
159 79 319 320 
160 79 321 322 
161 80 323 324 
162 80 325 326 
163 81 327 328 
164 81 329 330 
165 82 331 332 
166 82 333 334 
167 83 335 336 
168 83 337 338 
169 84 339 340 
170 84 341 342 
171 85 343 344 
172 85 345 346 
173 86 347 348 
174 86 349 350 
175 87 351 352 
176 87 353 354 
177 88 355 356 
178 88 357 358 
179 89 359 360 
180 89 361 362 
181 90 363 364 
182 90 365 366 
183 91 367 368 
184 91 369 370 
185 92 371 372 
186 92 373 374 
187 93 375 376 
188 93 377 378 
189 94 379 380 
190 94 381 382 
191 95 383 384 
192 95 385 386 
193 96 387 388 
194 96 389 390 
195 97 391 392 
196 97 393 394 
197 98 395 396 
198 98 397 398 
199 99 399 400 
200 99 401 402 
201 100 403 404 
202 100 405 406 
203 101 407 408 
204 101 409 410 
205 102 411 412 
206 102 413 414 
207 103 415 416 
208 103 417 418 
209 104 419 420 
210 104 421 422 
211 105 423 424 
212 105 425 426 
213 106 427 428 
214 106 429 430 
215 107 431 432 
216 107 433 434 
217 108 435 436 
218 108 437 438 
219 109 439 440 
220 109 441 442 
221 110 443 444 
222 110 445 446 
223 111 447 448 
224 111 449 450 
225 112 451 452 
226 112 453 454 
227 113 455 456 
228 113 457 458 
229 114 459 460 
230 114 461 462 
231 115 463 464 
232 115 465 466 
233 116 467 468 
234 116 469 470 
235 117 471 472 
236 117 473 474 
237 118 475 476 
238 118 477 478 
239 119 479 480 
240 119 481 482 
241 120 483 484 
242 120 485 486 
243 121 487 488 
244 121 489 490 
245 122 491 492 
246 122 493 494 
247 123 495 496 
248 123 497 498 
249 124 499 500 
250 124 501 502 
251 125 503 504 
252 125 505 506 
253 126 507 508 
254 126 509 510 
255 127 511 512 
256 127 513 514 
257 128 515 516 
258 128 517 518 
259 129 519 520 
260 129 521 522 
261 130 523 524 
262 130 525 526 
263 131 527 528 
264 131 529 530 
265 132 531 532 
266 132 533 534 
267 133 535 536 
268 133 537 538 
269 134 539 540 
270 134 541 542 
271 135 543 544 
272 135 545 546 
273 136 547 548 
274 136 549 550 
275 137 551 552 
276 137 553 554 
277 138 555 556 
278 138 557 558 
279 139 559 560 
280 139 561 562 
281 140 563 564 
282 140 565 566 
283 141 567 568 
284 141 569 570 
285 142 571 572 
286 142 573 574 
287 143 575 576 
288 143 577 578 
289 144 579 580 
290 144 581 582 
291 145 583 584 
292 145 585 586 
293 146 587 588 
294 146 589 590 
295 147 591 592 
296 147 593 594 
297 148 595 596 
298 148 597 598 
299 149 599 600 
300 149 601 602 
301 150 603 604 
302 150 605 606 
303 151 607 608 
304 151 609 610 
305 152 611 612 
306 152 613 614 
307 153 615 616 
308 153 617 618 
309 154 619 620 
310 154 621 622 
311 155 623 624 
312 155 625 626 
313 156 627 628 
314 156 629 630 
315 157 631 632 
316 157 633 634 
317 158 635 636 
318 158 637 638 
319 159 639 640 
320 159 641 642 
321 160 643 644 
322 160 645 646 
323 161 647 648 
324 161 649 650 
325 162 651 652 
326 162 653 654 
327 163 655 656 
328 163 657 658 
329 164 659 660 
330 164 661 662 
331 165 663 664 
332 165 665 666 
333 166 667 668 
334 166 669 670 
335 167 671 672 
336 167 673 674 
337 168 675 676 
338 168 677 678 
339 169 679 680 
340 169 681 682 
341 170 683 684 
342 170 685 686 
343 171 687 688 
344 171 689 690 
345 172 691 692 
346 172 693 694 
347 173 695 696 
348 173 697 698 
349 174 699 700 
350 174 701 702 
351 175 703 704 
352 175 705 706 
353 176 707 708 
354 176 709 710 
355 177 711 712 
356 177 713 714 
357 178 715 716 
358 178 717 718 
359 179 719 720 
360 179 721 722 
361 180 723 724 
362 180 725 726 
363 181 727 728 
364 181 729 730 
365 182 731 732 
366 182 733 734 
367 183 735 736 
368 183 737 738 
369 184 739 740 
370 184 741 742 
371 185 743 744 
372 185 745 746 
373 186 747 748 
374 186 749 750 
375 187 751 752 
376 187 753 754 
377 188 755 756 
378 188 757 758 
379 189 759 760 
380 189 761 762 
381 190 763 764 
382 190 765 766 
383 191 767 768 
384 191 769 770 
385 192 771 772 
386 192 773 774 
387 193 775 776 
388 193 777 778 
389 194 779 780 
390 194 781 782 
391 195 783 784 
392 195 785 786 
393 196 787 788 
394 196 789 790 
395 197 791 792 
396 197 793 794 
397 198 795 796 
398 198 797 798 
399 199 799 800 
400 199 801 802 
401 200 803 804 
402 200 805 806 
403 201 807 808 
404 201 809 810 
405 202 811 812 
406 202 813 814 
407 203 815 816 
408 203 817 818 
409 204 819 820 
410 204 821 822 
411 205 823 824 
412 205 825 826 
413 206 827 828 
414 206 829 830 
415 207 831 832 
416 207 833 834 
417 208 835 836 
418 208 837 838 
419 209 839 840 
420 209 841 842 
421 210 843 844 
422 210 845 846 
423 211 847 848 
424 211 849 850 
425 212 851 852 
426 212 853 854 
427 213 855 856 
428 213 857 858 
429 214 859 860 
430 214 861 862 
431 215 863 864 
432 215 865 866 
433 216 867 868 
434 216 869 870 
435 217 871 872 
436 217 873 874 
437 218 875 876 
438 218 877 878 
439 219 879 880 
440 219 881 882 
441 220 883 884 
442 220 885 886 
443 221 887 888 
444 221 889 890 
445 222 891 892 
446 222 893 894 
447 223 895 896 
448 223 897 898 
449 224 899 900 
450 224 901 902 
451 225 903 904 
452 225 905 906 
453 226 907 908 
454 226 909 910 
455 227 911 912 
456 227 913 914 
457 228 915 916 
458 228 917 918 
459 229 919 920 
460 229 921 922 
461 230 923 924 
462 230 925 926 
463 231 927 928 
464 231 929 930 
465 232 931 932 
466 232 933 934 
467 233 935 936 
468 233 937 938 
469 234 939 940 
470 234 941 942 
471 235 943 944 
472 235 945 946 
473 236 947 948 
474 236 949 950 
475 237 951 952 
476 237 953 954 
477 238 955 956 
478 238 957 958 
479 239 959 960 
480 239 961 962 
481 240 963 964 
482 240 965 966 
483 241 967 968 
484 241 969 970 
485 242 971 972 
486 242 973 974 
487 243 975 976 
488 243 977 978 
489 244 979 980 
490 244 981 982 
491 245 983 984 
492 245 985 986 
493 246 987 988 
494 246 989 990 
495 247 991 992 
496 247 993 994 
497 248 995 996 
498 248 997 998 
499 249 999 1000 
500 249 1001 1002 
501 250 1003 1004 
502 250 1005 1006 
503 251 1007 1008 
504 251 1009 1010 
505 252 1011 1012 
506 252 1013 1014 
507 253 1015 1016 
508 253 1017 1018 
509 254 1019 1020 
510 254 1021 1022 
511 255 1023 1024 
512 255 1025 1026 
513 256 1027 1028 
514 256 1029 1030 
515 257 1031 1032 
516 257 1033 1034 
517 258 1035 1036 
518 258 1037 1038 
519 259 1039 1040 
520 259 1041 1042 
521 260 1043 1044 
522 260 1045 1046 
523 261 1047 1048 
524 261 1049 1050 
525 262 1051 1052 
526 262 1053 1054 
527 263 1055 1056 
528 263 1057 1058 
529 264 1059 1060 
530 264 1061 1062 
531 265 1063 1064 
532 265 1065 1066 
533 266 1067 1068 
534 266 1069 1070 
535 267 1071 1072 
536 267 1073 1074 
537 268 1075 1076 
538 268 1077 1078 
539 269 1079 1080 
540 269 1081 1082 
541 270 1083 1084 
542 270 1085 1086 
543 271 1087 1088 
544 271 1089 1090 
545 272 1091 1092 
546 272 1093 1094 
547 273 1095 1096 
548 273 1097 1098 
549 274 1099 1100 
550 274 1101 1102 
551 275 1103 1104 
552 275 1105 1106 
553 276 1107 1108 
554 276 1109 1110 
555 277 1111 1112 
556 277 1113 1114 
557 278 1115 1116 
558 278 1117 1118 
559 279 1119 1120 
560 279 1121 1122 
561 280 1123 1124 
562 280 1125 1126 
563 281 1127 1128 
564 281 1129 1130 
565 282 1131 1132 
566 282 1133 1134 
567 283 1135 1136 
568 283 1137 1138 
569 284 1139 1140 
570 284 1141 1142 
571 285 1143 1144 
572 285 1145 1146 
573 286 1147 1148 
574 286 1149 1150 
575 287 1151 1152 
576 287 1153 1154 
577 288 1155 1156 
578 288 1157 1158 
579 289 1159 1160 
580 289 1161 1162 
581 290 1163 1164 
582 290 1165 1166 
583 291 1167 1168 
584 291 1169 1170 
585 292 1171 1172 
586 292 1173 1174 
587 293 1175 1176 
588 293 1177 1178 
589 294 1179 1180 
590 294 1181 1182 
591 295 1183 1184 
592 295 1185 1186 
593 296 1187 1188 
594 296 1189 1190 
595 297 1191 1192 
596 297 1193 1194 
597 298 1195 1196 
598 298 1197 1198 
599 299 1199 1200 
600 299 1201 1202 
601 300 1203 1204 
602 300 1205 1206 
603 301 1207 1208 
604 301 1209 1210 
605 302 1211 1212 
606 302 1213 1214 
607 303 1215 1216 
608 303 1217 1218 
609 304 1219 1220 
610 304 1221 1222 
611 305 1223 1224 
612 305 1225 1226 
613 306 1227 1228 
614 306 1229 1230 
615 307 1231 1232 
616 307 1233 1234 
617 308 1235 1236 
618 308 1237 1238 
619 309 1239 1240 
620 309 1241 1242 
621 310 1243 1244 
622 310 1245 1246 
623 311 1247 1248 
624 311 1249 1250 
625 312 1251 1252 
626 312 1253 1254 
627 313 1255 1256 
628 313 1257 1258 
629 314 1259 1260 
630 314 1261 1262 
631 315 1263 1264 
632 315 1265 1266 
633 316 1267 1268 
634 316 1269 1270 
635 317 1271 1272 
636 317 1273 1274 
637 318 1275 1276 
638 318 1277 1278 
639 319 1279 1280 
640 319 1281 1282 
641 320 1283 1284 
642 320 1285 1286 
643 321 1287 1288 
644 321 1289 1290 
645 322 1291 1292 
646 322 1293 1294 
647 323 1295 1296 
648 323 1297 1298 
649 324 1299 1300 
650 324 1301 1302 
651 325 1303 1304 
652 325 1305 1306 
653 326 1307 1308 
654 326 1309 1310 
655 327 1311 1312 
656 327 1313 1314 
657 328 1315 1316 
658 328 1317 1318 
659 329 1319 1320 
660 329 1321 1322 
661 330 1323 1324 
662 330 1325 1326 
663 331 1327 1328 
664 331 1329 1330 
665 332 1331 1332 
666 332 1333 1334 
667 333 1335 1336 
668 333 1337 1338 
669 334 1339 1340 
670 334 1341 1342 
671 335 1343 1344 
672 335 1345 1346 
673 336 1347 1348 
674 336 1349 1350 
675 337 1351 1352 
676 337 1353 1354 
677 338 1355 1356 
678 338 1357 1358 
679 339 1359 1360 
680 339 1361 1362 
681 340 1363 1364 
682 340 1365 1366 
683 341 1367 1368 
684 341 1369 1370 
685 342 1371 1372 
686 342 1373 1374 
687 343 1375 1376 
688 343 1377 1378 
689 344 1379 1380 
690 344 1381 1382 
691 345 1383 1384 
692 345 1385 1386 
693 346 1387 1388 
694 346 1389 1390 
695 347 1391 1392 
696 347 1393 1394 
697 348 1395 1396 
698 348 1397 1398 
699 349 1399 1400 
700 349 1401 1402 
701 350 1403 1404 
702 350 1405 1406 
703 351 1407 1408 
704 351 1409 1410 
705 352 1411 1412 
706 352 1413 1414 
707 353 1415 1416 
708 353 1417 1418 
709 354 1419 1420 
710 354 1421 1422 
711 355 1423 1424 
712 355 1425 1426 
713 356 1427 1428 
714 356 1429 1430 
715 357 1431 1432 
716 357 1433 1434 
717 358 1435 1436 
718 358 1437 1438 
719 359 1439 1440 
720 359 1441 1442 
721 360 1443 1444 
722 360 1445 1446 
723 361 1447 1448 
724 361 1449 1450 
725 362 1451 1452 
726 362 1453 1454 
727 363 1455 1456 
728 363 1457 1458 
729 364 1459 1460 
730 364 1461 1462 
731 365 1463 1464 
732 365 1465 1466 
733 366 1467 1468 
734 366 1469 1470 
735 367 1471 1472 
736 367 1473 1474 
737 368 1475 1476 
738 368 1477 1478 
739 369 1479 1480 
740 369 1481 1482 
741 370 1483 1484 
742 370 1485 1486 
743 371 1487 1488 
744 371 1489 1490 
745 372 1491 1492 
746 372 1493 1494 
747 373 1495 1496 
748 373 1497 1498 
749 374 1499 1500 
750 374 1501 1502 
751 375 1503 1504 
752 375 1505 1506 
753 376 1507 1508 
754 376 1509 1510 
755 377 1511 1512 
756 377 1513 1514 
757 378 1515 1516 
758 378 1517 1518 
759 379 1519 1520 
760 379 1521 1522 
761 380 1523 1524 
762 380 1525 1526 
763 381 1527 1528 
764 381 1529 1530 
765 382 1531 1532 
766 382 1533 1534 
767 383 1535 1536 
768 383 1537 1538 
769 384 1539 1540 
770 384 1541 1542 
771 385 1543 1544 
772 385 1545 1546 
773 386 1547 1548 
774 386 1549 1550 
775 387 1551 1552 
776 387 1553 1554 
777 388 1555 1556 
778 388 1557 1558 
779 389 1559 1560 
780 389 1561 1562 
781 390 1563 1564 
782 390 1565 1566 
783 391 1567 1568 
784 391 1569 1570 
785 392 1571 1572 
786 392 1573 1574 
787 393 1575 1576 
788 393 1577 1578 
789 394 1579 1580 
790 394 1581 1582 
791 395 1583 1584 
792 395 1585 1586 
793 396 1587 1588 
794 396 1589 1590 
795 397 1591 1592 
796 397 1593 1594 
797 398 1595 1596 
798 398 1597 1598 
799 399 1599 1600 
800 399 1601 1602 
801 400 1603 1604 
802 400 1605 1606 
803 401 1607 1608 
804 401 1609 1610 
805 402 1611 1612 
806 402 1613 1614 
807 403 1615 1616 
808 403 1617 1618 
809 404 1619 1620 
810 404 1621 1622 
811 405 1623 1624 
812 405 1625 1626 
813 406 1627 1628 
814 406 1629 1630 
815 407 1631 1632 
816 407 1633 1634 
817 408 1635 1636 
818 408 1637 1638 
819 409 1639 1640 
820 409 1641 1642 
821 410 1643 1644 
822 410 1645 1646 
823 411 1647 1648 
824 411 1649 1650 
825 412 1651 1652 
826 412 1653 1654 
827 413 1655 1656 
828 413 1657 1658 
829 414 1659 1660 
830 414 1661 1662 
831 415 1663 1664 
832 415 1665 1666 
833 416 1667 1668 
834 416 1669 1670 
835 417 1671 1672 
836 417 1673 1674 
837 418 1675 1676 
838 418 1677 1678 
839 419 1679 1680 
840 419 1681 1682 
841 420 1683 1684 
842 420 1685 1686 
843 421 1687 1688 
844 421 1689 1690 
845 422 1691 1692 
846 422 1693 1694 
847 423 1695 1696 
848 423 1697 1698 
849 424 1699 1700 
850 424 1701 1702 
851 425 1703 1704 
852 425 1705 1706 
853 426 1707 1708 
854 426 1709 1710 
855 427 1711 1712 
856 427 1713 1714 
857 428 1715 1716 
858 428 1717 1718 
859 429 1719 1720 
860 429 1721 1722 
861 430 1723 1724 
862 430 1725 1726 
863 431 1727 1728 
864 431 1729 1730 
865 432 1731 1732 
866 432 1733 1734 
867 433 1735 1736 
868 433 1737 1738 
869 434 1739 1740 
870 434 1741 1742 
871 435 1743 1744 
872 435 1745 1746 
873 436 1747 1748 
874 436 1749 1750 
875 437 1751 1752 
876 437 1753 1754 
877 438 1755 1756 
878 438 1757 1758 
879 439 1759 1760 
880 439 1761 1762 
881 440 1763 1764 
882 440 1765 1766 
883 441 1767 1768 
884 441 1769 1770 
885 442 1771 1772 
886 442 1773 1774 
887 443 1775 1776 
888 443 1777 1778 
889 444 1779 1780 
890 444 1781 1782 
891 445 1783 1784 
892 445 1785 1786 
893 446 1787 1788 
894 446 1789 1790 
895 447 1791 1792 
896 447 1793 1794 
897 448 1795 1796 
898 448 1797 1798 
899 449 1799 1800 
900 449 1801 1802 
901 450 1803 1804 
902 450 1805 1806 
903 451 1807 1808 
904 451 1809 1810 
905 452 1811 1812 
906 452 1813 1814 
907 453 1815 1816 
908 453 1817 1818 
909 454 1819 1820 
910 454 1821 1822 
911 455 1823 1824 
912 455 1825 1826 
913 456 1827 1828 
914 456 1829 1830 
915 457 1831 1832 
916 457 1833 1834 
917 458 1835 1836 
918 458 1837 1838 
919 459 1839 1840 
920 459 1841 1842 
921 460 1843 1844 
922 460 1845 1846 
923 461 1847 1848 
924 461 1849 1850 
925 462 1851 1852 
926 462 1853 1854 
927 463 1855 1856 
928 463 1857 1858 
929 464 1859 1860 
930 464 1861 1862 
931 465 1863 1864 
932 465 1865 1866 
933 466 1867 1868 
934 466 1869 1870 
935 467 1871 1872 
936 467 1873 1874 
937 468 1875 1876 
938 468 1877 1878 
939 469 1879 1880 
940 469 1881 1882 
941 470 1883 1884 
942 470 1885 1886 
943 471 1887 1888 
944 471 1889 1890 
945 472 1891 1892 
946 472 1893 1894 
947 473 1895 1896 
948 473 1897 1898 
949 474 1899 1900 
950 474 1901 1902 
951 475 1903 1904 
952 475 1905 1906 
953 476 1907 1908 
954 476 1909 1910 
955 477 1911 1912 
956 477 1913 1914 
957 478 1915 1916 
958 478 1917 1918 
959 479 1919 1920 
960 479 1921 1922 
961 480 1923 1924 
962 480 1925 1926 
963 481 1927 1928 
964 481 1929 1930 
965 482 1931 1932 
966 482 1933 1934 
967 483 1935 1936 
968 483 1937 1938 
969 484 1939 1940 
970 484 1941 1942 
971 485 1943 1944 
972 485 1945 1946 
973 486 1947 1948 
974 486 1949 1950 
975 487 1951 1952 
976 487 1953 1954 
977 488 1955 1956 
978 488 1957 1958 
979 489 1959 1960 
980 489 1961 1962 
981 490 1963 1964 
982 490 1965 1966 
983 491 1967 1968 
984 491 1969 1970 
985 492 1971 1972 
986 492 1973 1974 
987 493 1975 1976 
988 493 1977 1978 
989 494 1979 1980 
990 494 1981 1982 
991 495 1983 1984 
992 495 1985 1986 
993 496 1987 1988 
994 496 1989 1990 
995 497 1991 1992 
996 497 1993 1994 
997 498 1995 1996 
998 498 1997 1998 
999 499 1999 2000 
1000 499 2001 2002 
1001 500 2003 2004 
1002 500 2005 2006 
1003 501 2007 2008 
1004 501 2009 2010 
1005 502 2011 2012 
1006 502 2013 2014 
1007 503 2015 2016 
1008 503 2017 2018 
1009 504 2019 2020 
1010 504 2021 2022 
1011 505 2023 2024 
1012 505 2025 2026 
1013 506 2027 2028 
1014 506 2029 2030 
1015 507 2031 2032 
1016 507 2033 2034 
1017 508 2035 2036 
1018 508 2037 2038 
1019 509 2039 2040 
1020 509 2041 2042 
1021 510 2043 2044 
1022 510 2045 2046 
1023 511 2362 3002 
1024 511 2697 2894 
1025 512 2050 2528 
1026 512 2140 2686 
1027 513 2861 3051 
1028 513 2300 3016 
1029 514 2709 2948 
1030 514 2205 2360 
1031 515 2264 2321 
1032 515 2330 2766 
1033 516 2059 2436 
1034 516 2293 2754 
1035 517 2204 2812 
1036 517 2087 2097 
1037 518 2205 2919 
1038 518 2331 2968 
1039 519 2578 2821 
1040 519 2344 2733 
1041 520 2466 2697 
1042 520 2473 2519 
1043 521 2636 2747 
1044 521 2924 3017 
1045 522 2504 2783 
1046 522 2168 2396 
1047 523 2914 2920 
1048 523 2493 2583 
1049 524 2120 2609 
1050 524 2546 2867 
1051 525 2139 2468 
1052 525 2474 3040 
1053 526 2253 2371 
1054 526 2244 2708 
1055 527 2245 2348 
1056 527 2540 2776 
1057 528 2056 2184 
1058 528 2255 2969 
1059 529 2258 3033 
1060 529 2531 2973 
1061 530 2420 2895 
1062 530 2129 2514 
1063 531 2717 2985 
1064 531 2595 2855 
1065 532 2786 2801 
1066 532 2191 2286 
1067 533 2357 2672 
1068 533 2537 2878 
1069 534 2939 3057 
1070 534 2370 3037 
1071 535 2301 2944 
1072 535 2551 2825 
1073 536 2703 2979 
1074 536 2479 2877 
1075 537 2407 2543 
1076 537 2299 2998 
1077 538 2181 2714 
1078 538 2108 2462 
1079 539 2627 2975 
1080 539 2069 2792 
1081 540 2313 2501 
1082 540 2177 2665 
1083 541 2076 2145 
1084 541 2534 2590 
1085 542 2306 2420 
1086 542 2391 2864 
1087 543 2085 2533 
1088 543 2514 2593 
1089 544 2773 2822 
1090 544 2342 2648 
1091 545 2319 2890 
1092 545 2375 2882 
1093 546 2197 2430 
1094 546 2434 2692 
1095 547 2632 2881 
1096 547 2392 2435 
1097 548 2843 2994 
1098 548 2421 3040 
1099 549 2744 3026 
1100 549 2499 2745 
1101 550 2394 2545 
1102 550 2640 2923 
1103 551 2103 2819 
1104 551 2738 2967 
1105 552 2573 2971 
1106 552 2071 2694 
1107 553 2230 2456 
1108 553 2333 2893 
1109 554 2510 2763 
1110 554 2289 2409 
1111 555 2730 2777 
1112 555 2366 2419 
1113 556 2422 2565 
1114 556 2236 2603 
1115 557 2231 2597 
1116 557 2074 2563 
1117 558 2864 3066 
1118 558 2162 2878 
1119 559 2197 2772 
1120 559 2704 2729 
1121 560 2265 2356 
1122 560 2555 2673 
1123 561 2188 2557 
1124 561 2875 2966 
1125 562 2094 2508 
1126 562 2156 3053 
1127 563 2227 2311 
1128 563 2549 2767 
1129 564 2767 2804 
1130 564 2429 2749 
1131 565 2561 2867 
1132 565 2141 2381 
1133 566 2099 2671 
1134 566 2235 2596 
1135 567 2155 2782 
1136 567 2584 2791 
1137 568 2202 2229 
1138 568 2196 2439 
1139 569 2140 2517 
1140 569 2557 2648 
1141 570 2541 3010 
1142 570 2439 2925 
1143 571 2318 2989 
1144 571 2373 2852 
1145 572 2217 2701 
1146 572 2110 2544 
1147 573 2182 2941 
1148 573 2136 2215 
1149 574 2121 2303 
1150 574 2245 2845 
1151 575 2326 2470 
1152 575 2403 2929 
1153 576 2292 3000 
1154 576 2458 2902 
1155 577 2820 2836 
1156 577 2571 2671 
1157 578 2302 2441 
1158 578 2626 2679 
1159 579 2252 2868 
1160 579 2630 2966 
1161 580 2080 2315 
1162 580 2512 2817 
1163 581 2050 2633 
1164 581 2246 2693 
1165 582 2995 3054 
1166 582 2785 3056 
1167 583 2093 2541 
1168 583 2463 2728 
1169 584 2486 2931 
1170 584 2857 2872 
1171 585 2562 3017 
1172 585 2498 2933 
1173 586 2525 2986 
1174 586 2341 3003 
1175 587 2690 2725 
1176 587 2638 2696 
1177 588 2341 2477 
1178 588 2193 3026 
1179 589 2607 2922 
1180 589 2119 2149 
1181 590 2554 2758 
1182 590 2469 2806 
1183 591 2564 3043 
1184 591 2491 2607 
1185 592 2083 2426 
1186 592 2298 2658 
1187 593 2093 2604 
1188 593 2461 2999 
1189 594 2870 3035 
1190 594 2183 2833 
1191 595 2381 2685 
1192 595 2632 2901 
1193 596 2183 2218 
1194 596 2298 3029 
1195 597 2972 3042 
1196 597 2202 2910 
1197 598 2234 2326 
1198 598 2332 2612 
1199 599 2529 2784 
1200 599 2255 2454 
1201 600 2934 2938 
1202 600 2611 3004 
1203 601 2926 2991 
1204 601 2047 2066 
1205 602 2635 2813 
1206 602 2523 2661 
1207 603 2368 2418 
1208 603 2593 2667 
1209 604 2054 2961 
1210 604 2704 3069 
1211 605 2437 2619 
1212 605 2115 2131 
1213 606 2085 2765 
1214 606 2228 2858 
1215 607 2257 2993 
1216 607 2494 2827 
1217 608 2365 2679 
1218 608 2124 2900 
1219 609 2207 2702 
1220 609 2365 2903 
1221 610 2164 2616 
1222 610 2297 2422 
1223 611 2578 2819 
1224 611 2163 2956 
1225 612 2343 3052 
1226 612 2990 3012 
1227 613 2433 2444 
1228 613 2768 2846 
1229 614 2103 2656 
1230 614 2666 2816 
1231 615 2853 2941 
1232 615 2561 2906 
1233 616 2377 2552 
1234 616 2311 2793 
1235 617 2246 2440 
1236 617 2363 3018 
1237 618 2830 2843 
1238 618 2114 2130 
1239 619 2465 2998 
1240 619 2485 2855 
1241 620 2109 2743 
1242 620 2203 2401 
1243 621 2380 2721 
1244 621 2086 2823 
1245 622 2548 3033 
1246 622 2781 3059 
1247 623 2210 2517 
1248 623 2413 3011 
1249 624 2353 2587 
1250 624 2530 2965 
1251 625 2717 2955 
1252 625 2079 2654 
1253 626 2674 2736 
1254 626 2802 2984 
1255 627 2314 2835 
1256 627 2152 2825 
1257 628 2065 2549 
1258 628 2564 2568 
1259 629 2288 3004 
1260 629 2049 2560 
1261 630 2187 2659 
1262 630 2469 2888 
1263 631 2272 2936 
1264 631 2495 2768 
1265 632 2483 2672 
1266 632 2214 3031 
1267 633 2677 2789 
1268 633 2134 2240 
1269 634 2385 2600 
1270 634 2062 2273 
1271 635 2558 2791 
1272 635 2559 2906 
1273 636 2352 2834 
1274 636 2542 2822 
1275 637 2537 2620 
1276 637 2846 2898 
1277 638 2706 2916 
1278 638 2450 2885 
1279 639 2508 2859 
1280 639 2519 2623 
1281 640 2120 2258 
1282 640 2372 2606 
1283 641 2268 2350 
1284 641 2652 3022 
1285 642 2189 2946 
1286 642 2095 2623 
1287 643 2390 2802 
1288 643 2432 2949 
1289 644 2507 2723 
1290 644 2554 2924 
1291 645 2376 2407 
1292 645 2284 2959 
1293 646 2387 2951 
1294 646 2117 2241 
1295 647 2612 2622 
1296 647 2135 2358 
1297 648 2295 2674 
1298 648 2180 2879 
1299 649 2101 2397 
1300 649 2105 2533 
1301 650 2506 2876 
1302 650 2209 2817 
1303 651 2195 3038 
1304 651 2682 2841 
1305 652 2388 2786 
1306 652 2349 2921 
1307 653 2506 2782 
1308 653 2354 2821 
1309 654 2375 2929 
1310 654 2310 2978 
1311 655 2742 3070 
1312 655 2272 2938 
1313 656 2803 2810 
1314 656 2305 3008 
1315 657 2123 2865 
1316 657 2787 2910 
1317 658 2347 2528 
1318 658 2133 2382 
1319 659 2222 3008 
1320 659 2208 2866 
1321 660 2231 2777 
1322 660 2049 2451 
1323 661 2337 3000 
1324 661 2047 2442 
1325 662 2503 2523 
1326 662 2309 2337 
1327 663 2778 2783 
1328 663 2167 2543 
1329 664 2518 2849 
1330 664 2467 2814 
1331 665 2370 2707 
